name,country,specialty,year_joined,twitter,github
Maria Rodriguez,Spain,Serverless,2021,@mariacloud,maria-aws
John Smith,USA,Containers,2020,@johnsmith_dev,jsmith-dev
Priya Patel,India,Machine Learning,2022,@priya_ml,priyaml
Ahmed Hassan,Egypt,DevOps,2019,@ahmeddevops,ahmed-h
Yuki Tanaka,Japan,Security,2021,@yukisec,yuki-tanaka
Carlos Mendoza,Mexico,Databases,2020,@carlosdb,cmendoza
Sophie Dubois,France,Networking,2022,@sophienetwork,sophie-d
Li Wei,China,Big Data,2019,@liwei_data,liwei-cloud
Olga Petrov,Russia,IoT,2021,@olgaiot,olga-p
Michael Brown,Australia,Serverless,2020,@mikebrown,mbrown-aws
