Name,AWS Community Programs,Bio URL,Formula,Category,Category 1,Since Date,Formula 1,Date Created,Date Updated,Description,Image URL,Location,Recording date,Status,Tags
Filip Pyrek,AWS Heroes (https://www.notion.so/AWS-Heroes-16181018ea03801b852dcfe37a62ef04?pvs=21),https://aws.amazon.com/developer/community/heroes/filip-pyrek/?did=dh_card&trk=dh_card,,AWS Serverless Hero,,Hero since 2022,,"March 16, 2022 7:00 PM (GMT+1)","November 6, 2024 7:12 PM (GMT+1)","<p>Filip Pyrek is Serverless Architect at Purple Technology, developing and operating…</p><p><a href=""https://aws.amazon.com/developer/community/heroes/filip-pyrek/?did=dh_card-body&trk=dh_card-body"" target=""_blank"" rel=""noopener"">Learn more »</a></p>",https://d1.awsstatic.com/Developer%20Marketing/developer-center/filip-pyrek.016a1496f09ca34459980d210d28286da865e0be.png,"Brno, Czech Republic",,Next up,"Meetup Organizer|Europe, Middle East, & Africa|Technical Author|Blogger|2022|AWS Serverless Hero"
Hiromi Ito,AWS Heroes (https://www.notion.so/AWS-Heroes-16181018ea03801b852dcfe37a62ef04?pvs=21),https://aws.amazon.com/developer/community/heroes/hiromi-ito/?did=dh_card&trk=dh_card,,AWS Community Hero,,Hero since 2020,,"May 27, 2020 7:23 PM (GMT+2)","November 6, 2024 7:12 PM (GMT+1)","<p>Since joining the Japanese AWS user group (JAWS-UG) in 2014, Hiromi has been actively involved…</p><p><a href=""https://aws.amazon.com/developer/community/heroes/hiromi-ito/?did=dh_card-body&trk=dh_card-body"" target=""_blank"" rel=""noopener"">Learn more »</a></p>",https://d1.awsstatic.com/Developer%20Marketing/developer-center/hiromi-ito.f869e7287a98882abd2984334582a77d00f3233b.png,"Osaka, Japan",,Next up,Meetup Organizer|Asia Pacific|2020|AWS Community Hero|Blogger|Conference Speaker
Jeremy Daly,AWS Heroes (https://www.notion.so/AWS-Heroes-16181018ea03801b852dcfe37a62ef04?pvs=21),https://aws.amazon.com/developer/community/heroes/jeremy-daly/?did=dh_card&trk=dh_card,,AWS Serverless Hero,,Hero since 2019,,"February 28, 2019 8:50 AM (GMT+1)","November 6, 2024 7:12 PM (GMT+1)","<p>Jeremy is the CEO and Co-founder at <a href=""https://getampt.com"">Ampt</a>. He began building cloud-based applications with AWS in 2009, but after discovering Lambda&hellip;</p>

<p><a href=""https://aws.amazon.com/developer/community/heroes/jeremy-daly/?did=dh_card-body&amp;trk=dh_card-body"" rel=""noopener"" target=""_blank"">Learn more &raquo;</a></p>
",https://d1.awsstatic.com/Developer%20Marketing/Community%20Heroes/jeremyd-headshotcircle-100px.69c3095406fda680fcdf8b5a782ae05cd910ba54.png,"Boston, USA",,Next up,Open Source Contributor|Americas|Blogger|North America|2019|AWS Serverless Hero|Conference Speaker|Trainer / Educator
Jimmy Dahlqvist,AWS Heroes (https://www.notion.so/AWS-Heroes-16181018ea03801b852dcfe37a62ef04?pvs=21),https://aws.amazon.com/developer/community/heroes/jimmy-dahlqvist/?did=dh_card&trk=dh_card,,AWS Serverless Hero,,Hero since 2024,,"August 29, 2024 7:41 PM (GMT+2)","November 6, 2024 7:12 PM (GMT+1)","<p>Jimmy is Lead Cloud Architect and Advisor at Sigma Technology Cloud, an AWS Advanced Tier Services Partner and one of Sweden&rsquo;s major consulting companies....</p>

<p><a href=""https://aws.amazon.com/developer/community/heroes/jimmy-dahlqvist/?did=dh_card-body&amp;trk=dh_card-body"" rel=""noopener"" target=""_blank"">Learn more &raquo;</a></p>
",https://d1.awsstatic.com/getting-started-guides/New-Heroes-2024/q3/jimmy%20dahlqvist-100.80452ac668be09f30e1bdb3a7e857be3a980cbbf.png,"Malmö, Sweden",,Next up,"AWS Serverless Hero|Open Source Contributor|2024|Conference Speaker|Blogger|Meetup Organizer|Europe, Middle East, & Africa|2024|emea"
Johannes Koch,AWS Heroes (https://www.notion.so/AWS-Heroes-16181018ea03801b852dcfe37a62ef04?pvs=21),https://aws.amazon.com/developer/community/heroes/johannes-koch/?did=dh_card&trk=dh_card,,AWS DevTools Hero,,Hero since 2023,,"June 6, 2023 10:38 PM (GMT+2)","November 6, 2024 7:12 PM (GMT+1)","<p>Johannes is Sr. DevOps Engineer, Developer Experience, GTS at FICO where he contributes to ...</p>

<p><a href=""https://aws.amazon.com/developer/community/heroes/johannes-koch/?did=dh_card-body&amp;trk=dh_card-body"" rel=""noopener"" target=""_blank"">Learn more &raquo;</a></p>
",https://d1.awsstatic.com/getting-started-guides/new-heros-nov-2022/2023/june-2023/headshot_johannes_koch-modified.d9e6d63d69c403eef784aa4b21559e866f8b4616.png,"Hessen, Germany",,Next up,"2023|Europe, Middle East, & Africa|AWS DevTools Hero|emea|Blogger|Conference Speaker"
John Varghese,AWS Heroes (https://www.notion.so/AWS-Heroes-16181018ea03801b852dcfe37a62ef04?pvs=21),https://aws.amazon.com/developer/community/heroes/john-varghese/?did=dh_card&trk=dh_card,,AWS Community Hero,,Hero since 2018,,"February 19, 2019 8:53 PM (GMT+1)","November 6, 2024 7:12 PM (GMT+1)","<p>John is a Principal DevOps Engineer at DNANexus, responsible for managing their...</p><p><a href=""https://aws.amazon.com/developer/community/heroes/john-varghese/?did=dh_card-body&trk=dh_card-body"" target=""_blank"" rel=""noopener"">Learn more »</a></p>",https://d1.awsstatic.com/Developer%20Marketing/Community%20Heroes/johnv-headshotcircle-100px.0ee23ec793ac1bad864eade170e67206c308598c.png,"Mountain View, USA",,Next up,Meetup Organizer|North America|Americas|AWS Community Hero|Trainer / Educator|2018|Open Source Contributor|Blogger|Technical Author|Conference Speaker
Julia Furst Morgado,AWS Heroes (https://www.notion.so/AWS-Heroes-16181018ea03801b852dcfe37a62ef04?pvs=21),https://aws.amazon.com/developer/community/heroes/julia-morgado/?did=dh_card&trk=dh_card,,AWS Container Hero,,Hero since 2024,,"June 3, 2024 5:16 PM (GMT+2)","November 6, 2024 7:12 PM (GMT+1)","<p>Julia is a Global Technologist on the Product Strategy team in the Office of the &hellip;</p>

<p><a href=""https://aws.amazon.com/developer/community/heroes/julia-morgado/?did=dh_card-body&amp;trk=dh_card-body"" rel=""noopener"" target=""_blank"">Learn more &raquo;</a></p>
",https://d1.awsstatic.com/getting-started-guides/New-Heroes-2024/Julia-100.5b0b4d9c265272245b5345dc09a13ccb9b878b54.png,"New York City, USA",,Next up,americas|Meetup Organizer|Conference Speaker|2024|2024|United States|Technical Author|AWS Container Hero|Open Source Contributor|namer|North America|Americas|Blogger
Ken Collins,AWS Heroes (https://www.notion.so/AWS-Heroes-16181018ea03801b852dcfe37a62ef04?pvs=21),https://aws.amazon.com/developer/community/heroes/ken-collins/?did=dh_card&trk=dh_card,,AWS Serverless Hero,,Hero since 2020,,"February 27, 2020 7:42 PM (GMT+1)","November 6, 2024 7:12 PM (GMT+1)","<p>Ken is an Innovative Leader and AI Industry Expert, known for pioneering Generative AI integration in production applications...</p>

<p><a href=""https://aws.amazon.com/developer/community/heroes/ken-collins/?did=dh_card-body&amp;trk=dh_card-body"" rel=""noopener"" target=""_blank"">Learn more &raquo;</a></p>
",https://d1.awsstatic.com/getting-started-guides/New-Heroes-2024/ken%20collins-100.0179b7e37b1aa20bfc96f9b82664ca618f022933.png,"Norfolk, USA",,Next up,Open Source Contributor|Americas|North America|AWS Serverless Hero|2020|Conference Speaker|Blogger
Kesha Williams,AWS Heroes (https://www.notion.so/AWS-Heroes-16181018ea03801b852dcfe37a62ef04?pvs=21),https://aws.amazon.com/developer/community/heroes/kesha-williams?did=dh_card&trk=dh_card,,AWS Machine Learning Hero,,Hero since 2019,,"June 5, 2019 6:46 PM (GMT+2)","November 6, 2024 7:12 PM (GMT+1)","<p>With over 20 years of experience in software development, Kesha sees machine learning...</p><p><a href=""https://aws.amazon.com/developer/community/heroes/kesha-williams?did=dh_card-body&trk=dh_card-body"" target=""_blank"" rel=""noopener"">Learn more »</a></p>",https://d1.awsstatic.com/Developer%20Marketing/Community%20Heroes/keshaw-headshotcircle-100px.1ab50838e324979b315f20d3de7872d184ee3304.png,"Atlanta, USA",,Next up,North America|Trainer / Educator|Americas|2019|Technical Author|Blogger|AWS Machine Learning Hero|Conference Speaker
Konstantinos Siaterlis,AWS Heroes (https://www.notion.so/AWS-Heroes-16181018ea03801b852dcfe37a62ef04?pvs=21),https://aws.amazon.com/developer/community/heroes/konstantinos-siaterlis/?did=dh_card&trk=dh_card,,AWS Data Hero,,Hero since 2020,,"August 20, 2020 7:35 PM (GMT+2)","November 18, 2024 8:18 PM (GMT+1)","<p>Konstantinos Siaterlis is the Sr. Director of Infrastructure Platform at Orfium, where he has&hellip;</p>

<p><a href=""https://aws.amazon.com/developer/community/heroes/konstantinos-siaterlis/?did=dh_card-body&amp;trk=dh_card-body"" rel=""noopener"" target=""_blank"">Learn more &raquo;</a></p>
",https://d1.awsstatic.com/Developer%20Marketing/developer-center/konstantinos-siaterlis.b9f6343cd772d7cede1371607c24f2601616fbc2.png,"Athens, Greece",,Next up,"Meetup Organizer|Europe, Middle East, & Africa|2020|Blogger|AWS Data Hero"
Linda Mohamed,"AWS Heroes (https://www.notion.so/AWS-Heroes-16181018ea03801b852dcfe37a62ef04?pvs=21), AWS User Group Leaders (https://www.notion.so/AWS-User-Group-Leaders-16181018ea0380f58ad5d335332ce0e9?pvs=21)",https://aws.amazon.com/developer/community/heroes/linda-mohamed/?did=dh_card&trk=dh_card,,AWS Community Hero,,Hero since 2023,,"September 5, 2023 5:18 PM (GMT+2)","November 6, 2024 7:12 PM (GMT+1)","<p>Linda has been navigating the tech landscape for over a decade. She is currently at EBCONT where her primary focus ...</p>

<p><a href=""https://aws.amazon.com/developer/community/heroes/linda-mohamed/?did=dh_card-body&amp;trk=dh_card-body"" rel=""noopener"" target=""_blank"">Learn more &raquo;</a></p>
",https://d1.awsstatic.com/getting-started-guides/gameday/championship/Linda%20Mohamed_100.6706f1fa44bf8406ace0027bc8d26db1f538819a.png,"Vienna, Austria",,Next up,"2023|Meetup Organizer|AWS Community Hero|Austria|Europe, Middle East, & Africa|2023|emea|Conference Speaker|Blogger"
Liz Rice,AWS Heroes (https://www.notion.so/AWS-Heroes-16181018ea03801b852dcfe37a62ef04?pvs=21),https://aws.amazon.com/developer/community/heroes/liz-rice/?did=dh_card&trk=dh_card,,AWS Container Hero,,Hero since 2019,,"September 5, 2019 5:04 AM (GMT+2)","November 6, 2024 7:12 PM (GMT+1)","<p>Liz Rice is VP Open Source Engineering with cloud native security specialists Aqua Security, where she...</p><p><a href=""https://aws.amazon.com/developer/community/heroes/liz-rice/?did=dh_card-body&trk=dh_card-body"" target=""_blank"" rel=""noopener"">Learn more »</a></p>",https://d1.awsstatic.com/Developer%20Marketing/Community%20Heroes/lizrice-headshotcircle-100px.f51f92ee4a7526fd6c4a213074f5fd7a9bc89ef6.png,"Enfield, United Kingdom",,Next up,"AWS Container Hero|Europe, Middle East, & Africa|2019|Blogger|Technical Author|Conference Speaker"
Luc van Donkersgoed,AWS Heroes (https://www.notion.so/AWS-Heroes-16181018ea03801b852dcfe37a62ef04?pvs=21),https://aws.amazon.com/developer/community/heroes/luc-van-donkersgoed/?did=dh_card&trk=dh_card,,AWS Serverless Hero,,Hero since 2021,,"August 26, 2021 8:02 PM (GMT+2)","November 6, 2024 7:12 PM (GMT+1)","<p>Luc is a geek at heart, solutions architect, software developer, and entrepreneur…</p><p><a href=""https://aws.amazon.com/developer/community/heroes/luc-van-donkersgoed/?did=dh_card-body&trk=dh_card-body"" target=""_blank"" rel=""noopener"">Learn more »</a></p>",https://d1.awsstatic.com/Developer%20Marketing/developer-center/luc-van-donkersgoed.346695fb4f0a96c0c622b4e1ac27136cedbf5750.png,"Utrecht, Netherlands",,Next up,"2021|Europe, Middle East, & Africa|Open Source Contributor|Blogger|Technical Author|Conference Speaker|AWS Serverless Hero"
Lyndon Leggate,AWS Heroes (https://www.notion.so/AWS-Heroes-16181018ea03801b852dcfe37a62ef04?pvs=21),https://aws.amazon.com/developer/community/heroes/lyndon-leggate/?did=dh_card&trk=dh_card,,AWS Machine Learning Hero,,Hero since 2019,,"September 5, 2019 5:04 AM (GMT+2)","November 6, 2024 7:12 PM (GMT+1)","<p>Lyndon is a senior technology leader with extensive experience defining and delivering complex technical solutions on large, business critical projects for consumer facing brands....</p>

<p><a href=""https://aws.amazon.com/developer/community/heroes/lyndon-leggate/?did=dh_card-body&amp;trk=dh_card-body"" rel=""noopener"" target=""_blank"">Learn more &raquo;</a></p>
",https://d1.awsstatic.com/user-groups/lyndon_leggate-round.a91ec87bf1305dbedae35352945eeb0f02f298ac.png,"London, United Kingdom",,Next up,"Meetup Organizer|Europe, Middle East, & Africa|AWS Machine Learning Hero|2019|Conference Speaker|Trainer / Educator"
Madhu Kumar,AWS Heroes (https://www.notion.so/AWS-Heroes-16181018ea03801b852dcfe37a62ef04?pvs=21),https://aws.amazon.com/developer/community/heroes/madhu-kumar/?did=dh_card&trk=dh_card,,AWS Container Hero,,Hero since 2022,,"November 13, 2022 10:32 PM (GMT+1)","November 6, 2024 7:12 PM (GMT+1)","<p>Madhu is a Principal Cloud Architect and Product Owner (Container Services) working for T-Systems International with over 22 years ....&nbsp;</p>

<p><a href=""https://aws.amazon.com/developer/community/heroes/madhu-kumar/?did=dh_card-body&amp;trk=dh_card-body"" rel=""noopener"" target=""_blank"">Learn more &raquo;</a></p>
",https://d1.awsstatic.com/getting-started-guides/new-heros-nov-2022/madhu_kumar-modified.c6074a0fc2da44695e4eb21e8542f81f2f3083c4.png,"Budapest, Hungary",,Next up,"AWS Container Hero|Meetup Organizer|Europe, Middle East, & Africa|Blogger|Open Source Contributor|2022"
Markus Ostertag,AWS Heroes (https://www.notion.so/AWS-Heroes-16181018ea03801b852dcfe37a62ef04?pvs=21),https://aws.amazon.com/developer/community/heroes/markus-ostertag/?did=dh_card&trk=dh_card,,AWS Community Hero,,Hero since 2016,,"February 19, 2019 8:53 PM (GMT+1)","November 6, 2024 7:12 PM (GMT+1)","<p>Markus is Chief AWS Technologist at adesso SE, the leading German IT service provider,...</p>

<p><a href=""https://aws.amazon.com/developer/community/heroes/markus-ostertag/?did=dh_card-body&amp;trk=dh_card-body"" rel=""noopener"" target=""_blank"">Learn more &raquo;</a></p>
",https://d1.awsstatic.com/Developer%20Marketing/developer-center/markuso-headshotcircle-100px.89de2a16cc5f4d6f81dcff58cc5afdda7b9140e7.png,"Munich, Germany",,Next up,"Meetup Organizer|Europe, Middle East, & Africa|AWS Community Hero|2016|Conference Speaker"
Martin Damovsky,AWS Heroes (https://www.notion.so/AWS-Heroes-16181018ea03801b852dcfe37a62ef04?pvs=21),https://aws.amazon.com/developer/community/heroes/martin-damovsky/?did=dh_card&trk=dh_card,,AWS Community Hero,,Hero since 2024,,"March 4, 2024 7:20 PM (GMT+1)","November 6, 2024 7:12 PM (GMT+1)","<p>Martin is Cloud Governance Lead at Ataccama.com, an AWS Partner providing ...</p>

<p><a href=""https://aws.amazon.com/developer/community/heroes/martin-damovsky/?did=dh_card-body&amp;trk=dh_card-body"" rel=""noopener"" target=""_blank"">Learn more &raquo;</a></p>
",https://d1.awsstatic.com/getting-started-guides/New-Heroes-2024/martin-100.9046a477b89a0e783e7e2788e4546c2cfa5920c8.png,"Prague, Czechia",,Next up,"Meetup Organizer|Europe, Middle East, & Africa|AWS Community Hero|2024|Blogger|2024|Conference Speaker"
Michael Walmsley,AWS Heroes (https://www.notion.so/AWS-Heroes-16181018ea03801b852dcfe37a62ef04?pvs=21),https://aws.amazon.com/developer/community/heroes/michael-walmsley/?did=dh_card&trk=dh_card,,AWS Serverless Hero,,Hero since 2023,,"June 6, 2023 11:07 PM (GMT+2)","November 6, 2024 7:12 PM (GMT+1)","<p>Michael is a Lead Technology Architect in the myWizard ...</p>

<p><a href=""https://aws.amazon.com/developer/community/heroes/michael-walmsley/?did=dh_card-body&amp;trk=dh_card-body"" rel=""noopener"" target=""_blank"">Learn more &raquo;</a></p>
",https://d1.awsstatic.com/getting-started-guides/new-heros-nov-2022/2023/june-2023/walmsley-headshot-modified.8f5ed41d85c0db56f58d9f160018482dcceec8ee.png,"Melbourne, Australia",,Next up,Australia|Meetup Organizer|2023|Asia Pacific|apac|Australia & New Zealand|Conference Speaker|AWS Serverless Hero
Mike Fiedler,AWS Heroes (https://www.notion.so/AWS-Heroes-16181018ea03801b852dcfe37a62ef04?pvs=21),https://aws.amazon.com/developer/community/heroes/mike-fiedler/?did=dh_card&trk=dh_card,,AWS Container Hero,,Hero since 2018,,"February 19, 2019 8:53 PM (GMT+1)","November 6, 2024 7:12 PM (GMT+1)","<p>Mike is over two decades into this mess called ""work"", and has worked with a staggering...</p><p><a href=""https://aws.amazon.com/developer/community/heroes/mike-fiedler/?did=dh_card-body&trk=dh_card-body"" target=""_blank"" rel=""noopener"">Learn more »</a></p>",https://d1.awsstatic.com/Developer%20Marketing/developer-center/mikef-headshotcircle-100px.90e7ea499e49569e48cd2c9d34a4ce411fa37a7c.png,"New York, USA",,Next up,AWS Container Hero|North America|Trainer / Educator|Americas|2018|Open Source Contributor|Conference Speaker
Monica Colangelo,AWS Heroes (https://www.notion.so/AWS-Heroes-16181018ea03801b852dcfe37a62ef04?pvs=21),https://aws.amazon.com/developer/community/heroes/monica-colangelo/?did=dh_card&trk=dh_card,,AWS DevTools Hero,,Hero since 2023,,"August 31, 2023 8:55 PM (GMT+2)","November 6, 2024 7:12 PM (GMT+1)","<p>Monica Colangelo is a Principal Cloud Architect based in Milan, Italy. She has a 15-year ...</p>

<p><a href=""https://aws.amazon.com/developer/community/heroes/monica-colangelo/?did=dh_card-body&amp;trk=dh_card-body"" rel=""noopener"" target=""_blank"">Learn more &raquo;</a></p>
",https://d1.awsstatic.com/getting-started-guides/new-heroes-2023/hero-sept-2023/Monica%20Colangelo_100.ad947dfe121c24ec7ce39375c89bd9a083efadd7.png,"Milan, Italy",,Next up,"Italy|2023|AWS DevTools Hero|Europe, Middle East, & Africa|2023|emea|Blogger"
