Name,Location,URL,Category,Latitude,Longitude
Auckland AWS Tools and Programming,"Auckland, Australia",https://www.meetup.com/auckland-aws-tools-meetup/,General AWS User Groups,-36.8622961,174.7190716
Auckland AWS Tools and Programming User Group,"Auckland, New Zealand",https://www.meetup.com/auckland-aws-tools-meetup/,General AWS User Groups,-36.852095,174.7631803
Austin AWS Users,"Austin, Texas, USA",https://www.meetup.com/Austin-AWS-Users/,General AWS User Groups,30.2711286,-97.7436995
Barcelona AWS Meetup,"Barcelona, Spain",https://www.meetup.com/Barcelona-Amazon-Web-Services-Meetup/,General AWS User Groups,41.3828939,2.1774322
Bay Area AWS User Group,"San Jose, California, USA",https://www.meetup.com/Bay-Area-AWS-User-Group/,General AWS User Groups,37.3361663,-121.890591
BelfAWSt Meetup,"Nothern Ireland, UK",https://www.meetup.com/belfawst-meetup/,General AWS User Groups,,
Berlin AWS User Group,"Berlin, Germany",https://www.meetup.com/aws-berlin/,General AWS User Groups,52.510885,13.3989367
Birmingham AWS Meetup,"Birmingham, Alabama, USA",https://www.meetup.com/BirminghamAWS/,General AWS User Groups,33.5206824,-86.8024326
Bordeaux AWS User Group,"Bordeaux, France",https://www.meetup.com/fr-FR/Bordeaux-Amazon-Web-Services,General AWS User Groups,44.841225,-0.5800364
Brisbane Data Engineering Meetup,"Brisbane, Australia",https://www.meetup.com/Brisbane-Data-Engineering-meetup/,Analytics,-27.4689682,153.0234991
Bucharest AWS User Group,"Bucharest, Romania",https://www.meetup.com/Bucharest-AWS-User-Group/,General AWS User Groups,44.4361414,26.1027202
Calgary AWS User Group,"Calgary, Alberta, Canada",https://www.meetup.com/Calgary-AWS-User-Group/,General AWS User Groups,51.0456064,-114.057541
Cape Town AWS Meetup,"South Africa, Cape Town",https://www.meetup.com/cape-town-aws/events/301954698/?utm_medium=referral&utm_campaign=share-btn_savedevents_share_modal&utm_source=link,General AWS User Groups,-33.9288301,18.4172197
Charleston Amazon Web Services (AWS),"Mount Pleasant, USA",https://www.meetup.com/chs-amazon-web-services/,General AWS User Groups,33.1570582,-94.9694007
Chicago AWS User Group,"Chicago, Illinois, USA",https://www.eventbrite.com/o/chicago-aws-user-group-16580522862,General AWS User Groups,41.8755616,-87.6244212
Cologne AWS User Group,"Köln, Germany",https://www.meetup.com/aws-cologne/,General AWS User Groups,50.938361,6.959974
Columbia AWS User Group,"Columbia, South Carolina, USA",https://www.meetup.com/columbia-aws-users-group/,General AWS User Groups,34.000754,-81.0352313
Columbus AWS AWS Meetup,"Columbus, Ohio, USA",https://www.meetup.com/Columbus-AWS-Amazon-Web-Services-Meetup/,General AWS User Groups,39.9622601,-83.0007065
Copenhagen AWS User Group,"Copenhagen, Denmark",https://www.meetup.com/es-ES/Copenhagen-AWS-User-Group/,General AWS User Groups,55.6867243,12.5700724
Criciumaops,"Criciúma, Brazil",https://www.linkedin.com/company/criciumaops,General AWS User Groups,-28.6789941,-49.3695627
Côte d’Azur AWS User Group,"Côte d’Azur, France",https://www.meetup.com/AWS-cote-dAzur/,General AWS User Groups,43.4264175,6.7226618
Dortmund AWS User Group,"Dortmund, Germany",https://www.meetup.com/Dortmund-AWS-User-Group/,General AWS User Groups,51.5142273,7.4652789
Dresden AWS User Group,"Dresden, Germany",https://www.meetup.com/Dresden-AWS-User-Group,General AWS User Groups,51.0493286,13.7381437
Education-JAWS,"Tokyo, Japan",https://education-jaws.connpass.com/,General AWS User Groups,35.6768601,139.7638947
Embajadoras Cloud,"Mexico City, Mexico",https://www.meetup.com/Embajadoras-Cloud,Women's User Groups,19.3207722,-99.1514678
Florida AWS Security Users Meetup Group,"Orlando, USA",https://www.meetup.com/florida-aws-security-meetup-group/,General AWS User Groups,28.5421109,-81.3790304
Frankfurt AWS User Group,"Frankfurt, Germany",https://www.meetup.com/aws-frankfurt/,General AWS User Groups,50.1106444,8.6820917
Game Tech - Amazon Lumberyard - Sul Brasil,"Florianópolis, Brazil",https://www.meetup.com/gametech/,Game Tech,-27.5973002,-48.5496098
Gen AI Philippines,"Philippines, Makati",https://www.facebook.com/photo?fbid=122138560730255386&set=a.122103541016255386,General AWS User Groups,14.5567949,121.0211226
Greater Philadelphia AWS User Group,"Philadelphia, USA",https://www.meetup.com/gpawsug/events/300943087/,General AWS User Groups,39.9527237,-75.1635262
Greater Philadelphia Area User Group,"Philadelphia, Pennsylvania, USA",https://www.meetup.com/gpawsug/,General AWS User Groups,39.9527237,-75.1635262
Grenoble AWS User Group,"Grenoble, France",https://www.meetup.com/Grenoble-AWS-User-Group/,General AWS User Groups,45.1875602,5.7357819
Hamburg AWS User Group,"Hamburg, Germany",https://www.meetup.com/awsugHH/,General AWS User Groups,53.550341,10.000654
Hampton Roads Amazon Web Services User Group,"Virginia Beach, USA",https://www.meetup.com/Hampton-Roads-Amazon-Web-Services-User-Group/,General AWS User Groups,36.8496579,-75.9760751
Ilmenau AWS Meetup,"Ilmenau, Germany",https://www.meetup.com/Ilmenau-Amazon-Web-Services-Meetup/,General AWS User Groups,50.6867695,10.9142385
Indy AWS,"Indianapolis, Indiana, USA",https://www.meetup.com/IndyAWS/,General AWS User Groups,39.7683331,-86.1583502
Ipswich AWS User Group,"Ipswich, United Kingdom",https://www.meetup.com/Ipswich-AWS-User-Group,General AWS User Groups,52.0579324,1.1528095
Iraq AWS Meetup,"Baghdad, Iraq",https://www.meetup.com/iraq-aws-meetup-group/,General AWS User Groups,33.036132,44.263504
Iraq Cloud,"Baghdad, Iraq",https://www.facebook.com/groups/iraqcloud,General AWS User Groups,33.036132,44.263504
JAWG-UG Storage (Storage-JAWS),"Tokyo, Japan",https://storage-jaws.connpass.com/,General AWS User Groups,35.6768601,139.7638947
JAWS User Groups,Tokyo,https://jaws-ug.jp/,General AWS User Groups,35.6768601,139.7638947
JAWS-UG AI/ML,Tokyo,https://jawsug-ai.connpass.com/,AI/ML,35.6768601,139.7638947
JAWS-UG Aizu,Aizu,https://jaws-tohoku.doorkeeper.jp/,General AWS User Groups,46.9465815,7.4393978
JAWS-UG Akita,Akita,https://jaws-tohoku.doorkeeper.jp/,General AWS User Groups,39.6898802,140.342608
JAWS-UG Aomori,Aomori,https://jaws-tohoku.doorkeeper.jp/,General AWS User Groups,40.886943,140.590121
JAWS-UG Architecture,Tokyo,https://jawsug-arch.connpass.com/,General AWS User Groups,35.6768601,139.7638947
JAWS-UG Beginners,Tokyo,https://jawsug-bgnr.connpass.com/,General AWS User Groups,35.6768601,139.7638947
JAWS-UG BigData (BigData-JAWS),Tokyo,https://jawsug-bigdata.connpass.com/,"Analytics, Database",35.6768601,139.7638947
JAWS-UG CDK,Tokyo,https://jawsug-cdk.connpass.com/,General AWS User Groups,35.6768601,139.7638947
JAWS-UG CLI,Tokyo,https://jawsug-cli.connpass.com/,General AWS User Groups,35.6768601,139.7638947
JAWS-UG Chiba,Chiba,https://jawsug-chiba.doorkeeper.jp/,General AWS User Groups,35.549399,140.2647303
JAWS-UG Cloud Girls' Association,Tokyo,https://cloudgirl.doorkeeper.jp/,Women's User Groups,35.6768601,139.7638947
JAWS-UG Container,Tokyo,https://jawsug-container.connpass.com/,Containers,35.6768601,139.7638947
JAWS-UG DE&I,Osaka,https://jawsugkgirls.doorkeeper.jp/,Women's User Groups,34.6937569,135.5014539
JAWS-UG Ehime,Ehime,https://jawsug-ehime.doorkeeper.jp/,General AWS User Groups,33.6013646,132.8185275
JAWS-UG Finance (Fin-JAWS),Tokyo,https://fin-jaws.connpass.com/,General AWS User Groups,35.6768601,139.7638947
JAWS-UG Fukuoka,Fukuoka,https://jaws-ug-kyushu.doorkeeper.jp/,General AWS User Groups,33.6251241,130.6180016
JAWS-UG GameTech,Tokyo,https://jawsug-gametech.connpass.com/,Game Tech,35.6768601,139.7638947
JAWS-UG Gunma,Gunma,https://jawsug-gunma.connpass.com/,General AWS User Groups,36.52198,139.033483
JAWS-UG HPC,Tokyo,https://jawsug-hpc.connpass.com/,EC2 / Windows,35.6768601,139.7638947
JAWS-UG Hakodate,Hakodate,https://jawsug-hakodate.doorkeeper.jp/,General AWS User Groups,41.768793,140.729008
JAWS-UG Hamamatsu,Hamamatsu,https://jawsug-hamamatsu.doorkeeper.jp/,General AWS User Groups,34.7109786,137.7259431
JAWS-UG Hiroshima,Hiroshima,https://jawsug-hiroshima.doorkeeper.jp/,General AWS User Groups,34.3917241,132.4517589
JAWS-UG Ibaraki,"Mito, Japan",https://jawsug-ibaraki.connpass.com/,General AWS User Groups,36.3659174,140.4731743
JAWS-UG Information System Admins,Tokyo,https://jawsug-sysad.connpass.com/,Migration,35.6768601,139.7638947
JAWS-UG IoT,Tokyo,https://jawsug-iot.connpass.com/,General AWS User Groups,35.6768601,139.7638947
JAWS-UG Iwata,Iwata,https://jawsug-iwata.connpass.com/,General AWS User Groups,34.706481,137.851285
JAWS-UG Kagawa (Udon),Kagawa,https://jawsug-kagawa.connpass.com/,General AWS User Groups,34.2480104,134.0586579
JAWS-UG Kanazawa,Kanazawa,https://jawsug-kanazawa.doorkeeper.jp/,General AWS User Groups,36.561627,136.6568822
JAWS-UG Kansai IoT,Osaka,https://jawsugosaka.doorkeeper.jp/,General AWS User Groups,34.6937569,135.5014539
JAWS-UG Kochi (Tosa),Kochi,https://jawsug-tosa.doorkeeper.jp/,General AWS User Groups,9.9679032,76.2444378
JAWS-UG Kyoto,Kyoto,https://jawsugosaka.doorkeeper.jp/,General AWS User Groups,35.0115754,135.7681441
JAWS-UG Media (Media-JAWS),Tokyo,https://media-jaws.doorkeeper.jp/,Media Services,35.6768601,139.7638947
JAWS-UG Morning (ASA),Tokyo,https://jawsug-asa.connpass.com/,General AWS User Groups,35.6768601,139.7638947
JAWS-UG Nagano,Nagano,https://jawsug-nagano.connpass.com/,General AWS User Groups,36.1143945,138.0319015
JAWS-UG Nagasaki,Nagasaki,https://jaws-ug-kyushu.doorkeeper.jp/,General AWS User Groups,33.1154683,129.7874339
JAWS-UG Nagoya,Nagoya,https://jawsug-nagoya.doorkeeper.jp/,General AWS User Groups,35.1851045,136.8998438
JAWS-UG Network (NW-JAWS),Tokyo,https://jawsug-nw.connpass.com/,Networking & Content Delivery,35.6768601,139.7638947
JAWS-UG Niigata,Niigata,https://jawsug-niigata.connpass.com/,General AWS User Groups,37.6452283,138.7669125
JAWS-UG Oita,Oita,https://jawsug-oita.doorkeeper.jp/,General AWS User Groups,33.2393864,131.6096524
JAWS-UG Okayama,Okayama,https://jaws-ug-okayama.doorkeeper.jp/,General AWS User Groups,34.8581334,133.7759256
JAWS-UG Okinawa,Okinawa,https://jaws-ug-okinawa.doorkeeper.jp/,General AWS User Groups,26.5707754,128.0255901
JAWS-UG Operations (Ops JAWS),Tokyo,https://opsjaws.doorkeeper.jp/,General AWS User Groups,35.6768601,139.7638947
JAWS-UG Osaka (KANSAI),Osaka,https://jawsugosaka.doorkeeper.jp/,General AWS User Groups,34.6937569,135.5014539
JAWS-UG Ropongi 1Chome,Tokyo,https://jawsug-ropponngi-1chome.doorkeeper.jp/,General AWS User Groups,35.6768601,139.7638947
JAWS-UG SAGA,"Saga, Japan",https://jawsug-saga.connpass.com/event/320047/,General AWS User Groups,33.2185408,130.1296585
JAWS-UG SRE,Tokyo,https://jawsug-sre.connpass.com/,General AWS User Groups,35.6768601,139.7638947
JAWS-UG Sales,Osaka,https://jawsugosaka.doorkeeper.jp/,General AWS User Groups,34.6937569,135.5014539
JAWS-UG Sappro,Sapporo,https://jawsug-sapporo.doorkeeper.jp/,General AWS User Groups,43.061936,141.3542924
JAWS-UG Security (Security-JAWS),Tokyo,https://s-jaws.doorkeeper.jp/,Security,35.6768601,139.7638947
JAWS-UG Sendai,Sendai,https://jaws-tohoku.doorkeeper.jp/,General AWS User Groups,38.2677554,140.8691498
JAWS-UG Shimane,Shimane,https://jawsug-shimane.doorkeeper.jp/,General AWS User Groups,34.9418212,132.537439
JAWS-UG Storage,"Tokyo, Japan",https://storage-jaws.connpass.com/,General AWS User Groups,35.6768601,139.7638947
JAWS-UG Tokushima,Tokushima,https://jawsohenro.doorkeeper.jp/,General AWS User Groups,33.9196418,134.2509634
JAWS-UG Tokyo,Tokyo,https://jawsug.connpass.com/,General AWS User Groups,35.6768601,139.7638947
JAWS-UG Toyama,"Toyama, Japan",https://jawsug-toyama.connpass.com/,General AWS User Groups,36.6468015,137.2183531
JAWS-UG Yamagata,Yamagata,https://jaws-tohoku.doorkeeper.jp/,General AWS User Groups,38.4746705,140.083237
JAWS-UG Yamanashi,"Kofu, Japan",https://jaws-ug-yamanashi.connpass.com/,General AWS User Groups,35.6652481,138.5710441
JAWS-UG Yokohama,Yokohama,https://jawsug-yokohama.connpass.com/,General AWS User Groups,35.4503381,139.6343802
Jackson Metro AWS Meetup Group,"Jackson, Mississppi, USA",https://www.meetup.com/jacksonmetro-amazon-web-services-meetup-group/,General AWS User Groups,,
Jacksonville AWS User Group,"Jacksonville, USA",https://www.meetup.com/jacksonville-aws/,General AWS User Groups,30.3321838,-81.655651
Kitchener Waterloo AWS User Group,"Waterloo, Canada",https://www.meetup.com/waterloo-aws-user-group/,General AWS User Groups,43.4652699,-80.5222961
Knoxville AWS Meetup,"Knoxville, Tennessee, USA",https://www.meetup.com/Knoxville-Amazon-Web-Services-Meetup/,General AWS User Groups,35.9603948,-83.9210261
Leipzig AWS User Group,"Leipzig, Germany",https://www.meetup.com/de/aws-leipzig/,General AWS User Groups,51.3406321,12.3747329
Letterkenny AWS User Group,"Letterkenny, Ireland",https://www.meetup.com/letterkenny-aws-users-meetup-group/,General AWS User Groups,54.9517941,-7.7354368
Lille AWS AWS User Group,"Lille, France, France",https://www.meetup.com/Lille-AWS-Amazon-Web-Services-User-Group/,General AWS User Groups,50.6365654,3.0635282
Lomé AWS User Group,"Lomé, Togo",https://www.meetup.com/lome-aws-user-group/,General AWS User Groups,6.130419,1.215829
London AWS S3 Meetup Group,"Reading, United Kingdom",https://www.meetup.com/London-AWS-S3-Meetup-Group/,General AWS User Groups,51.4514953,-0.9836342
Madrid AWS Meetup,"Madrid, Spain",https://www.meetup.com/Madrid-Amazon-Web-Services-Meetup/,General AWS User Groups,40.4167047,-3.7035825
Mauritius AWS User Group,"Port Louis, Mauritius",https://www.meetup.com/mauritius-aws-user-group,General AWS User Groups,-20.1624522,57.5028044
Melbourne AWS Programming and Tools Meetup,"Melbourne, Australia",https://www.meetup.com/Melbourne-AWS-Programming-and-Tools-Meetup/,General AWS User Groups,-37.8142454,144.9631732
Melbourne Data Engineering Meetup,"Melbourne, Australia",https://www.meetup.com/Melbourne-Data-Engineering-Meetup/,Analytics,-37.8142454,144.9631732
Melbourne Serverless Meetup,"Melbourne, Australia",https://www.meetup.com/Melbourne-Serverless-Meetup-Group/,Serverless,-37.8142454,144.9631732
Miami AWS User Group,"Miami, USA",https://www.meetup.com/aws-miami-user-group/,General AWS User Groups,25.7741728,-80.19362
Milton Keynes AWS User Group,"Milton Keynes, United Kingdom",https://www.meetup.com/Milton-Keynes-AWS-User-Group/,General AWS User Groups,52.0406502,-0.7594092
Montpellier AWS User Group,"Montpellier, France",https://www.meetup.com/Montpellier-Amazon-Web-Services/,General AWS User Groups,43.6112422,3.8767337
Montréal AWS User Group,"Montréal, Canada",https://www.meetup.com/montreal-aws-users-united/,General AWS User Groups,45.5031824,-73.5698065
Mzansi AWS,"Johannesburg, South Africa",https://www.meetup.com/mzansi-aws/,General AWS User Groups,-26.205,28.049722
NW Atlanta AWS User Group,"United States, Atlanta",https://www.meetup.com/nw-atlanta-amazon-web-services-meetup/events/300611557/?slug=nw-atlanta-amazon-web-services-meetup&eventId=300611557,General AWS User Groups,33.7489924,-84.3902644
NY Capital District AWS User Group,"Schenectady, New York, USA",https://www.meetup.com/ny-capital-district-aws-user-group,General AWS User Groups,42.8142432,-73.9395687
Nantes AWS User Group,"Nantes, France",https://www.meetup.com/AWS-Nantes/,General AWS User Groups,47.2186371,-1.5541362
Nashville AWS User Group,"Nashville, Tennessee, USA",https://www.meetup.com/nawsug/,General AWS User Groups,36.1622767,-86.7742984
Niederbayern AWS User Group,"Passau, Germany",https://www.meetup.com/niederbayern-aws-user-group/,General AWS User Groups,48.5748229,13.4609744
Northwest Atlanta Meetup,"Atlanta, Georgia, USA",https://www.meetup.com/NW-Atlanta-Amazon-Web-Services-Meetup/,General AWS User Groups,33.7489924,-84.3902644
Nurnberg AWS User Group,"Nürnberg, Germany",https://www.meetup.com/Nurnberg-AWS-User-Group/,General AWS User Groups,49.453872,11.077298
Omaha AWS Meetup,"Omaha, Nebraska, USA",https://www.meetup.com/Omaha-Amazon-Web-Services-Meetup/,General AWS User Groups,41.2587459,-95.9383758
Orlando AWS User Group,"Orlando, USA",https://www.meetup.com/orlandoaws/,General AWS User Groups,28.5421109,-81.3790304
Ottawa AWS User Group,"Ottawa, Ontario, Canada",https://www.meetup.com/Ottawa-AWS-User-Group/,General AWS User Groups,45.4208777,-75.6901106
Paris AWS User Group,"Paris, France",https://www.meetup.com/French-AWS-UG/,General AWS User Groups,48.8534951,2.3483915
Pau AWS User Group,"Pau, France",https://www.meetup.com/Pau-AWS-User-Group/,General AWS User Groups,43.2957547,-0.3685668
Perth Data Engineering Meetup,"Perth, Australia",https://www.meetup.com/Perth-Data-Engineering-Meetup/,Analytics,-31.9558933,115.8605855
Poitiers AWS User Group,"Poitiers, France",https://www.meetup.com/Poitiers-AWS-User-Group/,General AWS User Groups,46.5802596,0.340196
Prague AWS Meetup,"Prague, Czech Republic",https://www.meetup.com/Prague-AWS-Meetup/,General AWS User Groups,50.0596288,14.4464593
Québec City AWS User Group,"Québec City, Québec, Canada",https://www.meetup.com/QuebecCity-AWS-User-Group/,General AWS User Groups,46.8137431,-71.2084061
RGC3 Rio Grande Corridor Cloud Community | AWS UG,"Las Cruces, NM, USA",https://www.meetup.com/rio-grande-cloud-aws/,General AWS User Groups,32.3140354,-106.779807
Rennes AWS User Group,"Rennes, France",https://www.meetup.com/Rennes-Amazon-Web-Services-User-Group/,General AWS User Groups,48.1113387,-1.6800198
Richmond Cloud Wranglers,"Richmond, Virginia, USA",https://www.meetup.com/rvacloudwranglers/,General AWS User Groups,37.5385087,-77.43428
Saint Louis Amazon Web Services Meetup,"St. Louis, Missouri, USA",https://www.meetup.com/Saint-Louis-Amazon-Web-Services-Meetup/,General AWS User Groups,38.6280278,-90.1910154
Santa Cruz AWS Meetup Group,"Santa Cruz, California, USA",https://www.meetup.com/santa-cruz-aws-meetup-group/,General AWS User Groups,37.050096,-121.99059
Santa Cruz AWS User Group,"US, Santa Cruz",https://www.meetup.com/santa-cruz-aws-meetup-group/events/301327803,General AWS User Groups,37.050096,-121.99059
Silicon Valley Cloud and AI Engineers,"Santa Clara, California, USA",https://www.meetup.com/meetup-group-kOMaBzOz/,General AWS User Groups,37.3541132,-121.955174
Sydney Data Engineering Meetup,"Sydney, Australia",https://www.meetup.com/Sydney-Data-Engineering-Meetup/,Analytics,-33.8698439,151.2082848
Sydney Serverless Meetup Group,"Sydney, Australia",https://www.meetup.com/Sydney-Serverless-Meetup-Group/,Serverless,-33.8698439,151.2082848
São Paulo AWS Meetup,"São Paulo, Brazil",https://www.meetup.com/Sao-Paulo-Amazon-Web-Services-AWS-Meetup/,General AWS User Groups,-23.5506507,-46.6333824
Tampa Bay AWS User Group,"Tampa, USA",https://www.meetup.com/tampa-bay-aws/events/301154655/,General AWS User Groups,27.9477595,-82.458444
Tampa Bay AWS User Group,"Tampa, Florida, USA",https://www.meetup.com/Tampa-Bay-AWS-Group/,General AWS User Groups,27.9477595,-82.458444
The bAWSton User Group,"Boston, Massachusetts, USA",https://www.meetup.com/The-Boston-Amazon-Web-Services-Meetup-Group/,General AWS User Groups,42.3554334,-71.060511
Toronto AWS User Group,"Toronto, Ontario, Canada",https://www.meetup.com/Toronto-AWS-Users-United,General AWS User Groups,43.6534817,-79.3839347
Toulouse AWS User Group,"Toulouse, France",https://www.meetup.com/Toulouse-Amazon-Web-Services/,General AWS User Groups,43.6044622,1.4442469
Triad AWS User Group,"Greensboro, USA",https://www.meetup.com/triad-aws-user-group/,General AWS User Groups,36.0726355,-79.7919754
Twin Cities AWS User Group,"Minneapolis, Minnesota, USA",https://www.meetup.com/Twin-Cities-Amazon-Web-Services-User-Group/,General AWS User Groups,44.9772995,-93.2654692
UG Salento,"Salento,Italy",https://www.meetup.com/it-IT/aws-user-group-salento/,General AWS User Groups,40.248604,15.190058
Utah AWS User Group,"Lehi, Utah, USA",https://www.meetup.com/Utah-AWS/,General AWS User Groups,40.3881114,-111.8486019
Vancouver AWS User Group,"Vancouver, Canada",https://www.meetup.com/vanawsug/,General AWS User Groups,49.2608724,-123.113952
Vancouver AWS User Group,"Canada, Vancouver",https://www.meetup.com/vancouver-amazon-web-services-user-group,General AWS User Groups,49.2608724,-123.113952
Vancouver Amazon Web Services User Group,"Vancouver, British Columbia, Canada",https://www.meetup.com/Vancouver-Amazon-Web-Services-User-Group/,General AWS User Groups,49.2608724,-123.113952
